1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 310000003EAED521
Is Mission Active?  true
Mission Start:  Sat Jun 04 18:02:00 PDT 2016
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2123
Total Samples:  2124
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
6/29/16 10:02:00 AM,C,13
6/29/16 2:02:00 PM,C,15
6/29/16 6:02:00 PM,C,14
6/29/16 10:02:00 PM,C,13.5
6/30/16 2:02:00 AM,C,13.5
6/30/16 6:02:00 AM,C,13
6/30/16 10:02:00 AM,C,13.5
6/30/16 2:02:00 PM,C,14.5
6/30/16 6:02:00 PM,C,15.5
6/30/16 10:02:00 PM,C,14
7/1/16 2:02:00 AM,C,13.5
7/1/16 6:02:00 AM,C,13.5
7/1/16 10:02:00 AM,C,13.5
7/1/16 2:02:00 PM,C,14
7/1/16 6:02:00 PM,C,14
7/1/16 10:02:00 PM,C,13.5
7/2/16 2:02:00 AM,C,13.5
7/2/16 6:02:00 AM,C,12.5
7/2/16 10:02:00 AM,C,13.5
7/2/16 2:02:00 PM,C,13.5
7/2/16 6:02:00 PM,C,13.5
7/2/16 10:02:00 PM,C,13.5
7/3/16 2:02:00 AM,C,13.5
7/3/16 6:02:00 AM,C,12.5
7/3/16 10:02:00 AM,C,13
7/3/16 2:02:00 PM,C,13.5
7/3/16 6:02:00 PM,C,14
7/3/16 10:02:00 PM,C,13.5
7/4/16 2:02:00 AM,C,13.5
7/4/16 6:02:00 AM,C,13
7/4/16 10:02:00 AM,C,15.5
7/4/16 2:02:00 PM,C,13.5
7/4/16 6:02:00 PM,C,14
7/4/16 10:02:00 PM,C,13.5
7/5/16 2:02:00 AM,C,13.5
7/5/16 6:02:00 AM,C,13
7/5/16 10:02:00 AM,C,15
7/5/16 2:02:00 PM,C,13.5
7/5/16 6:02:00 PM,C,14
7/5/16 10:02:00 PM,C,14
7/6/16 2:02:00 AM,C,13.5
7/6/16 6:02:00 AM,C,13
7/6/16 10:02:00 AM,C,34.5
7/6/16 2:02:00 PM,C,14.5
7/6/16 6:02:00 PM,C,14.5
7/6/16 10:02:00 PM,C,15
7/7/16 2:02:00 AM,C,14
7/7/16 6:02:00 AM,C,13.5
7/7/16 10:02:00 AM,C,14
7/7/16 2:02:00 PM,C,13.5
7/7/16 6:02:00 PM,C,13.5
7/7/16 10:02:00 PM,C,13.5
7/8/16 2:02:00 AM,C,13.5
7/8/16 6:02:00 AM,C,13.5
7/8/16 10:02:00 AM,C,14.5
7/8/16 2:02:00 PM,C,14
7/8/16 6:02:00 PM,C,14
7/8/16 10:02:00 PM,C,14.5
7/9/16 2:02:00 AM,C,14
7/9/16 6:02:00 AM,C,13.5
7/9/16 10:02:00 AM,C,14.5
7/9/16 2:02:00 PM,C,14.5
7/9/16 6:02:00 PM,C,14.5
7/9/16 10:02:00 PM,C,14.5
7/10/16 2:02:00 AM,C,14
7/10/16 6:02:00 AM,C,14
7/10/16 10:02:00 AM,C,14
7/10/16 2:02:00 PM,C,14.5
7/10/16 6:02:00 PM,C,14.5
7/10/16 10:02:00 PM,C,15
7/11/16 2:02:00 AM,C,14.5
7/11/16 6:02:00 AM,C,14
7/11/16 10:02:00 AM,C,14.5
7/11/16 2:02:00 PM,C,14.5
7/11/16 6:02:00 PM,C,15
7/11/16 10:02:00 PM,C,14.5
7/12/16 2:02:00 AM,C,14.5
7/12/16 6:02:00 AM,C,14.5
7/12/16 10:02:00 AM,C,14.5
7/12/16 2:02:00 PM,C,15.5
7/12/16 6:02:00 PM,C,15.5
7/12/16 10:02:00 PM,C,15
7/13/16 2:02:00 AM,C,14.5
7/13/16 6:02:00 AM,C,14.5
7/13/16 10:02:00 AM,C,14.5
7/13/16 2:02:00 PM,C,16
7/13/16 6:02:00 PM,C,16
7/13/16 10:02:00 PM,C,15.5
7/14/16 2:02:00 AM,C,15.5
7/14/16 6:02:00 AM,C,15
7/14/16 10:02:00 AM,C,15
7/14/16 2:02:00 PM,C,16
7/14/16 6:02:00 PM,C,16.5
7/14/16 10:02:00 PM,C,15.5
7/15/16 2:02:00 AM,C,15.5
7/15/16 6:02:00 AM,C,15
7/15/16 10:02:00 AM,C,15
7/15/16 2:02:00 PM,C,15.5
7/15/16 6:02:00 PM,C,16.5
7/15/16 10:02:00 PM,C,16
7/16/16 2:02:00 AM,C,15
7/16/16 6:02:00 AM,C,14.5
7/16/16 10:02:00 AM,C,14.5
7/16/16 2:02:00 PM,C,14.5
7/16/16 6:02:00 PM,C,15.5
7/16/16 10:02:00 PM,C,15
7/17/16 2:02:00 AM,C,14.5
7/17/16 6:02:00 AM,C,14.5
7/17/16 10:02:00 AM,C,14
7/17/16 2:02:00 PM,C,14.5
7/17/16 6:02:00 PM,C,16
7/17/16 10:02:00 PM,C,15.5
7/18/16 2:02:00 AM,C,14.5
7/18/16 6:02:00 AM,C,14.5
7/18/16 10:02:00 AM,C,14.5
7/18/16 2:02:00 PM,C,15
7/18/16 6:02:00 PM,C,15.5
7/18/16 10:02:00 PM,C,15
7/19/16 2:02:00 AM,C,15
7/19/16 6:02:00 AM,C,15
7/19/16 10:02:00 AM,C,15.5
7/19/16 2:02:00 PM,C,15
7/19/16 6:02:00 PM,C,17
7/19/16 10:02:00 PM,C,16
7/20/16 2:02:00 AM,C,14.5
7/20/16 6:02:00 AM,C,15.5
7/20/16 10:02:00 AM,C,16
7/20/16 2:02:00 PM,C,15
7/20/16 6:02:00 PM,C,15
7/20/16 10:02:00 PM,C,15
7/21/16 2:02:00 AM,C,14.5
7/21/16 6:02:00 AM,C,14.5
7/21/16 10:02:00 AM,C,22.5
7/21/16 2:02:00 PM,C,15
