1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 44000000391EAA21
Is Mission Active?  true
Mission Start:  Wed Jun 10 18:01:00 PDT 2015
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  2173
Total Samples:  2173
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
7/13/15 10:01:00 PM,C,15
7/14/15 2:01:00 AM,C,14.5
7/14/15 6:01:00 AM,C,12.5
7/14/15 10:01:00 AM,C,14
7/14/15 2:01:00 PM,C,14
7/14/15 6:01:00 PM,C,15.5
7/14/15 10:01:00 PM,C,15
7/15/15 2:01:00 AM,C,15
7/15/15 6:01:00 AM,C,14.5
7/15/15 10:01:00 AM,C,15
7/15/15 2:01:00 PM,C,15
7/15/15 6:01:00 PM,C,16.5
7/15/15 10:01:00 PM,C,16
7/16/15 2:01:00 AM,C,15
7/16/15 6:01:00 AM,C,13
7/16/15 10:01:00 AM,C,32
7/16/15 2:01:00 PM,C,15.5
7/16/15 6:01:00 PM,C,15.5
7/16/15 10:01:00 PM,C,15.5
7/17/15 2:01:00 AM,C,15
7/17/15 6:01:00 AM,C,14.5
7/17/15 10:01:00 AM,C,31.5
7/17/15 2:01:00 PM,C,15.5
7/17/15 6:01:00 PM,C,15.5
7/17/15 10:01:00 PM,C,14.5
7/18/15 2:01:00 AM,C,13.5
7/18/15 6:01:00 AM,C,13
7/18/15 10:01:00 AM,C,32.5
7/18/15 2:01:00 PM,C,12.5
7/18/15 6:01:00 PM,C,12.5
7/18/15 10:01:00 PM,C,12
7/19/15 2:01:00 AM,C,11.5
7/19/15 6:01:00 AM,C,11
7/19/15 10:01:00 AM,C,26
7/19/15 2:01:00 PM,C,12
7/19/15 6:01:00 PM,C,12.5
7/19/15 10:01:00 PM,C,12
7/20/15 2:01:00 AM,C,11.5
7/20/15 6:01:00 AM,C,11.5
7/20/15 10:01:00 AM,C,14.5
7/20/15 2:01:00 PM,C,12
7/20/15 6:01:00 PM,C,12
7/20/15 10:01:00 PM,C,13
7/21/15 2:01:00 AM,C,14
7/21/15 6:01:00 AM,C,13
7/21/15 10:01:00 AM,C,14
7/21/15 2:01:00 PM,C,14
7/21/15 6:01:00 PM,C,14.5
7/21/15 10:01:00 PM,C,14.5
7/22/15 2:01:00 AM,C,14
7/22/15 6:01:00 AM,C,14
7/22/15 10:01:00 AM,C,14.5
7/22/15 2:01:00 PM,C,15
7/22/15 6:01:00 PM,C,15
7/22/15 10:01:00 PM,C,15
7/23/15 2:01:00 AM,C,14.5
7/23/15 6:01:00 AM,C,14.5
7/23/15 10:01:00 AM,C,14.5
7/23/15 2:01:00 PM,C,15.5
7/23/15 6:01:00 PM,C,15
7/23/15 10:01:00 PM,C,15
7/24/15 2:01:00 AM,C,14.5
7/24/15 6:01:00 AM,C,14.5
7/24/15 10:01:00 AM,C,14.5
7/24/15 2:01:00 PM,C,15.5
7/24/15 6:01:00 PM,C,15
7/24/15 10:01:00 PM,C,14.5
7/25/15 2:01:00 AM,C,14
7/25/15 6:01:00 AM,C,14
7/25/15 10:01:00 AM,C,14
7/25/15 2:01:00 PM,C,15
7/25/15 6:01:00 PM,C,15
7/25/15 10:01:00 PM,C,15
7/26/15 2:01:00 AM,C,14.5
7/26/15 6:01:00 AM,C,14
7/26/15 10:01:00 AM,C,14.5
7/26/15 2:01:00 PM,C,15.5
7/26/15 6:01:00 PM,C,16.5
7/26/15 10:01:00 PM,C,16
7/27/15 2:01:00 AM,C,16
7/27/15 6:01:00 AM,C,15
7/27/15 10:01:00 AM,C,15
7/27/15 2:01:00 PM,C,15.5
7/27/15 6:01:00 PM,C,15.5
7/27/15 10:01:00 PM,C,15.5
7/28/15 2:01:00 AM,C,15.5
7/28/15 6:01:00 AM,C,14.5
7/28/15 10:01:00 AM,C,15
7/28/15 2:01:00 PM,C,15
7/28/15 6:01:00 PM,C,15.5
7/28/15 10:01:00 PM,C,15
7/29/15 2:01:00 AM,C,15
7/29/15 6:01:00 AM,C,14.5
7/29/15 10:01:00 AM,C,15
7/29/15 2:01:00 PM,C,16
7/29/15 6:01:00 PM,C,17.5
7/29/15 10:01:00 PM,C,17
7/30/15 2:01:00 AM,C,15
7/30/15 6:01:00 AM,C,12.5
7/30/15 10:01:00 AM,C,15
7/30/15 2:01:00 PM,C,14.5
7/30/15 6:01:00 PM,C,17.5
7/30/15 10:01:00 PM,C,16
7/31/15 2:01:00 AM,C,13.5
7/31/15 6:01:00 AM,C,13
7/31/15 10:01:00 AM,C,28
7/31/15 2:01:00 PM,C,13.5
7/31/15 6:01:00 PM,C,16
7/31/15 10:01:00 PM,C,15
8/1/15 2:01:00 AM,C,13
8/1/15 6:01:00 AM,C,13.5
8/1/15 10:01:00 AM,C,17.5
8/1/15 2:01:00 PM,C,13.5
8/1/15 6:01:00 PM,C,15
8/1/15 10:01:00 PM,C,15
8/2/15 2:01:00 AM,C,13.5
8/2/15 6:01:00 AM,C,13.5
8/2/15 10:01:00 AM,C,24.5
8/2/15 2:01:00 PM,C,13.5
8/2/15 6:01:00 PM,C,14.5
8/2/15 10:01:00 PM,C,14.5
8/3/15 2:01:00 AM,C,13.5
8/3/15 6:01:00 AM,C,13
8/3/15 10:01:00 AM,C,16
8/3/15 2:01:00 PM,C,14.5
8/3/15 6:01:00 PM,C,14
8/3/15 10:01:00 PM,C,12.5
8/4/15 2:01:00 AM,C,13.5
8/4/15 6:01:00 AM,C,13
8/4/15 10:01:00 AM,C,15
8/4/15 2:01:00 PM,C,13.5
8/4/15 6:01:00 PM,C,13.5
8/4/15 10:01:00 PM,C,13.5
8/5/15 2:01:00 AM,C,13.5
8/5/15 6:01:00 AM,C,13.5
8/5/15 10:01:00 AM,C,16
8/5/15 2:01:00 PM,C,15.5
8/5/15 6:01:00 PM,C,15
8/5/15 10:01:00 PM,C,15.5
8/6/15 2:01:00 AM,C,15
8/6/15 6:01:00 AM,C,14
8/6/15 10:01:00 AM,C,14.5
8/6/15 2:01:00 PM,C,15
8/6/15 6:01:00 PM,C,13.5
8/6/15 10:01:00 PM,C,13.5
8/7/15 2:01:00 AM,C,14.5
8/7/15 6:01:00 AM,C,14
8/7/15 10:01:00 AM,C,14
8/7/15 2:01:00 PM,C,16
8/7/15 6:01:00 PM,C,16
8/7/15 10:01:00 PM,C,16
8/8/15 2:01:00 AM,C,14.5
8/8/15 6:01:00 AM,C,15.5
8/8/15 10:01:00 AM,C,15.5
8/8/15 2:01:00 PM,C,16
8/8/15 6:01:00 PM,C,16
8/8/15 10:01:00 PM,C,15.5
8/9/15 2:01:00 AM,C,15.5
8/9/15 6:01:00 AM,C,15.5
8/9/15 10:01:00 AM,C,15.5
8/9/15 2:01:00 PM,C,16.5
8/9/15 6:01:00 PM,C,18
8/9/15 10:01:00 PM,C,16
8/10/15 2:01:00 AM,C,16.5
8/10/15 6:01:00 AM,C,14.5
8/10/15 10:01:00 AM,C,15.5
8/10/15 2:01:00 PM,C,16
8/10/15 6:01:00 PM,C,18
8/10/15 10:01:00 PM,C,16
8/11/15 2:01:00 AM,C,15.5
8/11/15 6:01:00 AM,C,14.5
8/11/15 10:01:00 AM,C,15.5
8/11/15 2:01:00 PM,C,15.5
8/11/15 6:01:00 PM,C,18.5
8/11/15 10:01:00 PM,C,16
8/12/15 2:01:00 AM,C,15
8/12/15 6:01:00 AM,C,14
8/12/15 10:01:00 AM,C,15.5
8/12/15 2:01:00 PM,C,16
8/12/15 6:01:00 PM,C,17.5
8/12/15 10:01:00 PM,C,16.5
8/13/15 2:01:00 AM,C,14.5
8/13/15 6:01:00 AM,C,15
8/13/15 10:01:00 AM,C,15.5
8/13/15 2:01:00 PM,C,15
8/13/15 6:01:00 PM,C,16.5
8/13/15 10:01:00 PM,C,16
8/14/15 2:01:00 AM,C,14
8/14/15 6:01:00 AM,C,13
8/14/15 10:01:00 AM,C,14.5
8/14/15 2:01:00 PM,C,13
8/14/15 6:01:00 PM,C,14
8/14/15 10:01:00 PM,C,13.5
8/15/15 2:01:00 AM,C,13.5
8/15/15 6:01:00 AM,C,13.5
8/15/15 10:01:00 AM,C,18.5
8/15/15 2:01:00 PM,C,13
8/15/15 6:01:00 PM,C,14
8/15/15 10:01:00 PM,C,14
8/16/15 2:01:00 AM,C,14
8/16/15 6:01:00 AM,C,13.5
8/16/15 10:01:00 AM,C,24
8/16/15 2:01:00 PM,C,14.5
8/16/15 6:01:00 PM,C,15.5
8/16/15 10:01:00 PM,C,16
8/17/15 2:01:00 AM,C,14.5
8/17/15 6:01:00 AM,C,14
8/17/15 10:01:00 AM,C,26
8/17/15 2:01:00 PM,C,15
8/17/15 6:01:00 PM,C,15.5
8/17/15 10:01:00 PM,C,15
8/18/15 2:01:00 AM,C,14
8/18/15 6:01:00 AM,C,13.5
8/18/15 10:01:00 AM,C,29.5
8/18/15 2:01:00 PM,C,14
8/18/15 6:01:00 PM,C,14
8/18/15 10:01:00 PM,C,13.5
8/19/15 2:01:00 AM,C,12
8/19/15 6:01:00 AM,C,11.5
8/19/15 10:01:00 AM,C,14.5
8/19/15 2:01:00 PM,C,12.5
8/19/15 6:01:00 PM,C,13
8/19/15 10:01:00 PM,C,12.5
8/20/15 2:01:00 AM,C,11.5
8/20/15 6:01:00 AM,C,11.5
8/20/15 10:01:00 AM,C,11.5
8/20/15 2:01:00 PM,C,12
8/20/15 6:01:00 PM,C,12
8/20/15 10:01:00 PM,C,11.5
8/21/15 2:01:00 AM,C,11
8/21/15 6:01:00 AM,C,11
8/21/15 10:01:00 AM,C,11.5
8/21/15 2:01:00 PM,C,12.5
8/21/15 6:01:00 PM,C,13
8/21/15 10:01:00 PM,C,13
8/22/15 2:01:00 AM,C,12.5
8/22/15 6:01:00 AM,C,12.5
8/22/15 10:01:00 AM,C,12.5
8/22/15 2:01:00 PM,C,13
8/22/15 6:01:00 PM,C,13
8/22/15 10:01:00 PM,C,13
8/23/15 2:01:00 AM,C,12.5
8/23/15 6:01:00 AM,C,12.5
8/23/15 10:01:00 AM,C,13
8/23/15 2:01:00 PM,C,14.5
8/23/15 6:01:00 PM,C,14.5
8/23/15 10:01:00 PM,C,14
8/24/15 2:01:00 AM,C,13.5
8/24/15 6:01:00 AM,C,13.5
8/24/15 10:01:00 AM,C,13.5
8/24/15 2:01:00 PM,C,14.5
8/24/15 6:01:00 PM,C,14.5
8/24/15 10:01:00 PM,C,14.5
8/25/15 2:01:00 AM,C,14.5
8/25/15 6:01:00 AM,C,14
8/25/15 10:01:00 AM,C,14
8/25/15 2:01:00 PM,C,14.5
8/25/15 6:01:00 PM,C,14.5
8/25/15 10:01:00 PM,C,14.5
8/26/15 2:01:00 AM,C,14.5
8/26/15 6:01:00 AM,C,13
8/26/15 10:01:00 AM,C,14.5
8/26/15 2:01:00 PM,C,15
8/26/15 6:01:00 PM,C,16
8/26/15 10:01:00 PM,C,15.5
8/27/15 2:01:00 AM,C,15
8/27/15 6:01:00 AM,C,13
8/27/15 10:01:00 AM,C,14.5
8/27/15 2:01:00 PM,C,15
8/27/15 6:01:00 PM,C,16.5
8/27/15 10:01:00 PM,C,15.5
8/28/15 2:01:00 AM,C,15
8/28/15 6:01:00 AM,C,14.5
8/28/15 10:01:00 AM,C,15
8/28/15 2:01:00 PM,C,15
8/28/15 6:01:00 PM,C,16.5
8/28/15 10:01:00 PM,C,15.5
8/29/15 2:01:00 AM,C,14.5
8/29/15 6:01:00 AM,C,13.5
8/29/15 10:01:00 AM,C,14.5
8/29/15 2:01:00 PM,C,14.5
8/29/15 6:01:00 PM,C,14.5
8/29/15 10:01:00 PM,C,14
8/30/15 2:01:00 AM,C,13.5
8/30/15 6:01:00 AM,C,13.5
8/30/15 10:01:00 AM,C,13.5
8/30/15 2:01:00 PM,C,13.5
8/30/15 6:01:00 PM,C,13.5
8/30/15 10:01:00 PM,C,13
8/31/15 2:01:00 AM,C,13
8/31/15 6:01:00 AM,C,12.5
8/31/15 10:01:00 AM,C,15.5
8/31/15 2:01:00 PM,C,11.5
8/31/15 6:01:00 PM,C,12
8/31/15 10:01:00 PM,C,11.5
9/1/15 2:01:00 AM,C,12
9/1/15 6:01:00 AM,C,11.5
9/1/15 10:01:00 AM,C,10.5
9/1/15 2:01:00 PM,C,11.5
9/1/15 6:01:00 PM,C,11.5
9/1/15 10:01:00 PM,C,10
9/2/15 2:01:00 AM,C,11
9/2/15 6:01:00 AM,C,11
9/2/15 10:01:00 AM,C,10
9/2/15 2:01:00 PM,C,11
9/2/15 6:01:00 PM,C,11
9/2/15 10:01:00 PM,C,9
9/3/15 2:01:00 AM,C,11
9/3/15 6:01:00 AM,C,11
9/3/15 10:01:00 AM,C,13.5
9/3/15 2:01:00 PM,C,12
9/3/15 6:01:00 PM,C,12
9/3/15 10:01:00 PM,C,12.5
9/4/15 2:01:00 AM,C,11.5
9/4/15 6:01:00 AM,C,11.5
9/4/15 10:01:00 AM,C,11.5
9/4/15 2:01:00 PM,C,12.5
9/4/15 6:01:00 PM,C,11.5
9/4/15 10:01:00 PM,C,12
9/5/15 2:01:00 AM,C,9
9/5/15 6:01:00 AM,C,11.5
9/5/15 10:01:00 AM,C,11.5
9/5/15 2:01:00 PM,C,12
9/5/15 6:01:00 PM,C,13
9/5/15 10:01:00 PM,C,12.5
9/6/15 2:01:00 AM,C,11.5
9/6/15 6:01:00 AM,C,12.5
9/6/15 10:01:00 AM,C,12.5
9/6/15 2:01:00 PM,C,13
9/6/15 6:01:00 PM,C,13
9/6/15 10:01:00 PM,C,13
9/7/15 2:01:00 AM,C,13
9/7/15 6:01:00 AM,C,12.5
9/7/15 10:01:00 AM,C,12.5
9/7/15 2:01:00 PM,C,13
9/7/15 6:01:00 PM,C,13.5
9/7/15 10:01:00 PM,C,13.5
9/8/15 2:01:00 AM,C,13
9/8/15 6:01:00 AM,C,13
9/8/15 10:01:00 AM,C,13
9/8/15 2:01:00 PM,C,13
9/8/15 6:01:00 PM,C,13
9/8/15 10:01:00 PM,C,12.5
9/9/15 2:01:00 AM,C,12.5
9/9/15 6:01:00 AM,C,13.5
9/9/15 10:01:00 AM,C,12.5
9/9/15 2:01:00 PM,C,12.5
9/9/15 6:01:00 PM,C,12.5
9/9/15 10:01:00 PM,C,12.5
9/10/15 2:01:00 AM,C,12.5
9/10/15 6:01:00 AM,C,13
9/10/15 10:01:00 AM,C,12.5
9/10/15 2:01:00 PM,C,13
9/10/15 6:01:00 PM,C,13.5
9/10/15 10:01:00 PM,C,13
9/11/15 2:01:00 AM,C,13
9/11/15 6:01:00 AM,C,12
9/11/15 10:01:00 AM,C,12.5
9/11/15 2:01:00 PM,C,12.5
9/11/15 6:01:00 PM,C,13.5
9/11/15 10:01:00 PM,C,13
9/12/15 2:01:00 AM,C,12.5
9/12/15 6:01:00 AM,C,13
9/12/15 10:01:00 AM,C,12.5
9/12/15 2:01:00 PM,C,12.5
9/12/15 6:01:00 PM,C,13.5
9/12/15 10:01:00 PM,C,12.5
9/13/15 2:01:00 AM,C,12
9/13/15 6:01:00 AM,C,12
9/13/15 10:01:00 AM,C,12.5
9/13/15 2:01:00 PM,C,13
9/13/15 6:01:00 PM,C,13.5
9/13/15 10:01:00 PM,C,12.5
9/14/15 2:01:00 AM,C,12.5
9/14/15 6:01:00 AM,C,12
9/14/15 10:01:00 AM,C,12
9/14/15 2:01:00 PM,C,12.5
9/14/15 6:01:00 PM,C,13
9/14/15 10:01:00 PM,C,12
9/15/15 2:01:00 AM,C,12
9/15/15 6:01:00 AM,C,11.5
9/15/15 10:01:00 AM,C,12
9/15/15 2:01:00 PM,C,12
9/15/15 6:01:00 PM,C,12.5
9/15/15 10:01:00 PM,C,10.5
9/16/15 2:01:00 AM,C,12
9/16/15 6:01:00 AM,C,12
9/16/15 10:01:00 AM,C,12
9/16/15 2:01:00 PM,C,12.5
9/16/15 6:01:00 PM,C,12.5
9/16/15 10:01:00 PM,C,11.5
9/17/15 2:01:00 AM,C,12.5
9/17/15 6:01:00 AM,C,12.5
9/17/15 10:01:00 AM,C,12.5
9/17/15 2:01:00 PM,C,13
9/17/15 6:01:00 PM,C,13
9/17/15 10:01:00 PM,C,12
9/18/15 2:01:00 AM,C,12.5
9/18/15 6:01:00 AM,C,12.5
9/18/15 10:01:00 AM,C,12.5
9/18/15 2:01:00 PM,C,12.5
9/18/15 6:01:00 PM,C,12.5
9/18/15 10:01:00 PM,C,12.5
9/19/15 2:01:00 AM,C,12.5
9/19/15 6:01:00 AM,C,12.5
9/19/15 10:01:00 AM,C,12.5
9/19/15 2:01:00 PM,C,12.5
9/19/15 6:01:00 PM,C,12.5
9/19/15 10:01:00 PM,C,12
9/20/15 2:01:00 AM,C,12
9/20/15 6:01:00 AM,C,12
9/20/15 10:01:00 AM,C,12
9/20/15 2:01:00 PM,C,13
9/20/15 6:01:00 PM,C,13
9/20/15 10:01:00 PM,C,12.5
9/21/15 2:01:00 AM,C,12
9/21/15 6:01:00 AM,C,12
9/21/15 10:01:00 AM,C,12
9/21/15 2:01:00 PM,C,12.5
9/21/15 6:01:00 PM,C,12.5
9/21/15 10:01:00 PM,C,12.5
9/22/15 2:01:00 AM,C,12
9/22/15 6:01:00 AM,C,12
9/22/15 10:01:00 AM,C,12
9/22/15 2:01:00 PM,C,12
9/22/15 6:01:00 PM,C,12
9/22/15 10:01:00 PM,C,11.5
9/23/15 2:01:00 AM,C,11.5
9/23/15 6:01:00 AM,C,11.5
9/23/15 10:01:00 AM,C,11.5
9/23/15 2:01:00 PM,C,12
9/23/15 6:01:00 PM,C,12
9/23/15 10:01:00 PM,C,12
9/24/15 2:01:00 AM,C,11.5
9/24/15 6:01:00 AM,C,11.5
9/24/15 10:01:00 AM,C,11.5
9/24/15 2:01:00 PM,C,12
9/24/15 6:01:00 PM,C,12
9/24/15 10:01:00 PM,C,11.5
9/25/15 2:01:00 AM,C,11.5
9/25/15 6:01:00 AM,C,9
9/25/15 10:01:00 AM,C,11
9/25/15 2:01:00 PM,C,11.5
9/25/15 6:01:00 PM,C,12
9/25/15 10:01:00 PM,C,11.5
9/26/15 2:01:00 AM,C,11.5
9/26/15 6:01:00 AM,C,8.5
9/26/15 10:01:00 AM,C,11
9/26/15 2:01:00 PM,C,11.5
9/26/15 6:01:00 PM,C,11.5
9/26/15 10:01:00 PM,C,11.5
9/27/15 2:01:00 AM,C,11.5
9/27/15 6:01:00 AM,C,10.5
9/27/15 10:01:00 AM,C,11.5
9/27/15 2:01:00 PM,C,11.5
9/27/15 6:01:00 PM,C,12
9/27/15 10:01:00 PM,C,11.5
9/28/15 2:01:00 AM,C,11.5
9/28/15 6:01:00 AM,C,10
9/28/15 10:01:00 AM,C,11.5
9/28/15 2:01:00 PM,C,11.5
9/28/15 6:01:00 PM,C,12
9/28/15 10:01:00 PM,C,11
9/29/15 2:01:00 AM,C,11.5
9/29/15 6:01:00 AM,C,11.5
9/29/15 10:01:00 AM,C,11.5
9/29/15 2:01:00 PM,C,11.5
9/29/15 6:01:00 PM,C,12
9/29/15 10:01:00 PM,C,11.5
9/30/15 2:01:00 AM,C,11.5
9/30/15 6:01:00 AM,C,11.5
9/30/15 10:01:00 AM,C,13
9/30/15 2:01:00 PM,C,11.5
9/30/15 6:01:00 PM,C,12
