Date/Time,Unit,Value
2012-07-12T16:17:00Z,C,25
2012-07-12T20:17:00Z,C,17.5
2012-07-13T00:17:00Z,C,14
2012-07-13T04:17:00Z,C,13
2012-07-13T08:17:00Z,C,22
2012-07-13T12:17:00Z,C,26
2012-07-13T16:17:00Z,C,24
2012-07-13T20:17:00Z,C,15.5
2012-07-14T00:17:00Z,C,15
2012-07-14T04:17:00Z,C,14
2012-07-14T08:17:00Z,C,22.5
2012-07-14T12:17:00Z,C,16.5
2012-07-14T16:17:00Z,C,24
2012-07-14T20:17:00Z,C,15.5
2012-07-15T00:17:00Z,C,14
2012-07-15T04:17:00Z,C,14
2012-07-15T08:17:00Z,C,14.5
2012-07-15T12:17:00Z,C,14
2012-07-15T16:17:00Z,C,18.5
2012-07-15T20:17:00Z,C,16
2012-07-16T00:17:00Z,C,13.5
2012-07-16T04:17:00Z,C,12.5
2012-07-16T08:17:00Z,C,20.5
2012-07-16T12:17:00Z,C,13.5
2012-07-16T16:17:00Z,C,16
2012-07-16T20:17:00Z,C,16
2012-07-17T00:17:00Z,C,12.5
2012-07-17T04:17:00Z,C,11.5
2012-07-17T08:17:00Z,C,13
2012-07-17T12:17:00Z,C,11.5
2012-07-17T16:17:00Z,C,13
2012-07-17T20:17:00Z,C,13.5
2012-07-18T00:17:00Z,C,12
2012-07-18T04:17:00Z,C,11.5
2012-07-18T08:17:00Z,C,12.5
2012-07-18T12:17:00Z,C,13
2012-07-18T16:17:00Z,C,13
2012-07-18T20:17:00Z,C,14.5
2012-07-19T00:17:00Z,C,12
2012-07-19T04:17:00Z,C,11
2012-07-19T08:17:00Z,C,19
2012-07-19T12:17:00Z,C,17.5
2012-07-19T16:17:00Z,C,15.5
2012-07-19T20:17:00Z,C,15.5
2012-07-20T00:17:00Z,C,13.5
2012-07-20T04:17:00Z,C,13.5
2012-07-20T08:17:00Z,C,14
2012-07-20T12:17:00Z,C,17.5
2012-07-20T16:17:00Z,C,13
2012-07-20T20:17:00Z,C,13
2012-07-21T00:17:00Z,C,13
2012-07-21T04:17:00Z,C,13
2012-07-21T08:17:00Z,C,12.5
2012-07-21T12:17:00Z,C,15
2012-07-21T16:17:00Z,C,13.5
2012-07-21T20:17:00Z,C,13.5
2012-07-22T00:17:00Z,C,13
2012-07-22T04:17:00Z,C,13
2012-07-22T08:17:00Z,C,13.5
2012-07-22T12:17:00Z,C,21
2012-07-22T16:17:00Z,C,14.5
2012-07-22T20:17:00Z,C,14.5
2012-07-23T00:17:00Z,C,13
2012-07-23T04:17:00Z,C,13
2012-07-23T08:17:00Z,C,13
2012-07-23T12:17:00Z,C,14.5
2012-07-23T16:17:00Z,C,13.5
2012-07-23T20:17:00Z,C,13
2012-07-24T00:17:00Z,C,12.5
2012-07-24T04:17:00Z,C,12.5
2012-07-24T08:17:00Z,C,13
2012-07-24T12:17:00Z,C,16
2012-07-24T16:17:00Z,C,13
2012-07-24T20:17:00Z,C,12.5
2012-07-25T00:17:00Z,C,12.5
2012-07-25T04:17:00Z,C,12
2012-07-25T08:17:00Z,C,12
2012-07-25T12:17:00Z,C,16
2012-07-25T16:17:00Z,C,13.5
2012-07-25T20:17:00Z,C,13
2012-07-26T00:17:00Z,C,12
2012-07-26T04:17:00Z,C,11.5
2012-07-26T08:17:00Z,C,12
2012-07-26T12:17:00Z,C,15.5
2012-07-26T16:17:00Z,C,15.5
2012-07-26T20:17:00Z,C,13.5
2012-07-27T00:17:00Z,C,12.5
2012-07-27T04:17:00Z,C,12
2012-07-27T08:17:00Z,C,12
2012-07-27T12:17:00Z,C,16.5
2012-07-27T16:17:00Z,C,19
2012-07-27T20:17:00Z,C,14
2012-07-28T00:17:00Z,C,13.5
2012-07-28T04:17:00Z,C,13
2012-07-28T08:17:00Z,C,13
2012-07-28T12:17:00Z,C,18
2012-07-28T16:17:00Z,C,20.5
2012-07-28T20:17:00Z,C,15
2012-07-29T00:17:00Z,C,14
2012-07-29T04:17:00Z,C,13
2012-07-29T08:17:00Z,C,13.5
2012-07-29T12:17:00Z,C,14
2012-07-29T16:17:00Z,C,17
2012-07-29T20:17:00Z,C,14.5
2012-07-30T00:17:00Z,C,14
2012-07-30T04:17:00Z,C,13.5
2012-07-30T08:17:00Z,C,14
2012-07-30T12:17:00Z,C,14
2012-07-30T16:17:00Z,C,19
2012-07-30T20:17:00Z,C,16.5
2012-07-31T00:17:00Z,C,14
2012-07-31T04:17:00Z,C,13.5
2012-07-31T08:17:00Z,C,14
2012-07-31T12:17:00Z,C,15
2012-07-31T16:17:00Z,C,17
2012-07-31T20:17:00Z,C,16.5
2012-08-01T00:17:00Z,C,15
2012-08-01T04:17:00Z,C,13.5
2012-08-01T08:17:00Z,C,13
2012-08-01T12:17:00Z,C,14
2012-08-01T16:17:00Z,C,15
2012-08-01T20:17:00Z,C,16
2012-08-02T00:17:00Z,C,14.5
2012-08-02T04:17:00Z,C,14
2012-08-02T08:17:00Z,C,17
2012-08-02T12:17:00Z,C,17
2012-08-02T16:17:00Z,C,17
2012-08-02T20:17:00Z,C,16.5
2012-08-03T00:17:00Z,C,15
2012-08-03T04:17:00Z,C,14
2012-08-03T08:17:00Z,C,17
2012-08-03T12:17:00Z,C,28.5
2012-08-03T16:17:00Z,C,15.5
2012-08-03T20:17:00Z,C,16.5
2012-08-04T00:17:00Z,C,14.5
2012-08-04T04:17:00Z,C,13
2012-08-04T08:17:00Z,C,16.5
2012-08-04T12:17:00Z,C,33
2012-08-04T16:17:00Z,C,15
2012-08-04T20:17:00Z,C,16
2012-08-05T00:17:00Z,C,14
2012-08-05T04:17:00Z,C,13.5
2012-08-05T08:17:00Z,C,15.5
2012-08-05T12:17:00Z,C,32.5
2012-08-05T16:17:00Z,C,16
2012-08-05T20:17:00Z,C,15.5
2012-08-06T00:17:00Z,C,13.5
2012-08-06T04:17:00Z,C,13
2012-08-06T08:17:00Z,C,15.5
2012-08-06T12:17:00Z,C,28.5
2012-08-06T16:17:00Z,C,14
2012-08-06T20:17:00Z,C,15
2012-08-07T00:17:00Z,C,14
2012-08-07T04:17:00Z,C,13
2012-08-07T08:17:00Z,C,14.5
2012-08-07T12:17:00Z,C,18
2012-08-07T16:17:00Z,C,15.5
2012-08-07T20:17:00Z,C,15.5
2012-08-08T00:17:00Z,C,14.5
2012-08-08T04:17:00Z,C,14
2012-08-08T08:17:00Z,C,14
2012-08-08T12:17:00Z,C,17
2012-08-08T16:17:00Z,C,15.5
2012-08-08T20:17:00Z,C,14.5
2012-08-09T00:17:00Z,C,13.5
2012-08-09T04:17:00Z,C,13
2012-08-09T08:17:00Z,C,14
2012-08-09T12:17:00Z,C,30
2012-08-09T16:17:00Z,C,19
2012-08-09T20:17:00Z,C,16
2012-08-10T00:17:00Z,C,14
2012-08-10T04:17:00Z,C,12.5
2012-08-10T08:17:00Z,C,13.5
2012-08-10T12:17:00Z,C,27.5
2012-08-10T16:17:00Z,C,21
2012-08-10T20:17:00Z,C,16.5
2012-08-11T00:17:00Z,C,15
2012-08-11T04:17:00Z,C,14
2012-08-11T08:17:00Z,C,14.5
2012-08-11T12:17:00Z,C,24.5
2012-08-11T16:17:00Z,C,23
2012-08-11T20:17:00Z,C,16
2012-08-12T00:17:00Z,C,14
2012-08-12T04:17:00Z,C,13
2012-08-12T08:17:00Z,C,15
2012-08-12T12:17:00Z,C,18.5
2012-08-12T16:17:00Z,C,22
2012-08-12T20:17:00Z,C,16
2012-08-13T00:17:00Z,C,15
2012-08-13T04:17:00Z,C,14.5
2012-08-13T08:17:00Z,C,15
2012-08-13T12:17:00Z,C,14
2012-08-13T16:17:00Z,C,15
2012-08-13T20:17:00Z,C,14
2012-08-14T00:17:00Z,C,13
2012-08-14T04:17:00Z,C,13.5
2012-08-14T08:17:00Z,C,13.5
2012-08-14T12:17:00Z,C,13.5
2012-08-14T16:17:00Z,C,17.5
2012-08-14T20:17:00Z,C,16.5
2012-08-15T00:17:00Z,C,14
2012-08-15T04:17:00Z,C,13.5
2012-08-15T08:17:00Z,C,14
2012-08-15T12:17:00Z,C,14
2012-08-15T16:17:00Z,C,16.5
2012-08-15T20:17:00Z,C,17
2012-08-16T00:17:00Z,C,14
2012-08-16T04:17:00Z,C,12.5
2012-08-16T08:17:00Z,C,14
2012-08-16T12:17:00Z,C,14.5
2012-08-16T16:17:00Z,C,16
2012-08-16T20:17:00Z,C,16
2012-08-17T00:17:00Z,C,14
2012-08-17T04:17:00Z,C,13
2012-08-17T08:17:00Z,C,14
2012-08-17T12:17:00Z,C,15.5
2012-08-17T16:17:00Z,C,15.5
2012-08-17T20:17:00Z,C,17
2012-08-18T00:17:00Z,C,14
2012-08-18T04:17:00Z,C,14
2012-08-18T08:17:00Z,C,14
2012-08-18T12:17:00Z,C,14.5
2012-08-18T16:17:00Z,C,14.5
2012-08-18T20:17:00Z,C,15
2012-08-19T00:17:00Z,C,14.5
2012-08-19T04:17:00Z,C,14
2012-08-19T08:17:00Z,C,14.5
2012-08-19T12:17:00Z,C,14.5
2012-08-19T16:17:00Z,C,14
2012-08-19T20:17:00Z,C,14.5
2012-08-20T00:17:00Z,C,14
2012-08-20T04:17:00Z,C,14
2012-08-20T08:17:00Z,C,14
2012-08-20T12:17:00Z,C,26.5
2012-08-20T16:17:00Z,C,15.5
2012-08-20T20:17:00Z,C,16
2012-08-21T00:17:00Z,C,15
2012-08-21T04:17:00Z,C,14.5
2012-08-21T08:17:00Z,C,14.5
2012-08-21T12:17:00Z,C,18.5
2012-08-21T16:17:00Z,C,14.5
2012-08-21T20:17:00Z,C,15
2012-08-22T00:17:00Z,C,14
2012-08-22T04:17:00Z,C,14
2012-08-22T08:17:00Z,C,13.5
2012-08-22T12:17:00Z,C,23.5
2012-08-22T16:17:00Z,C,16
2012-08-22T20:17:00Z,C,14.5
2012-08-23T00:17:00Z,C,13.5
2012-08-23T04:17:00Z,C,14
2012-08-23T08:17:00Z,C,13.5
2012-08-23T12:17:00Z,C,13.5
2012-08-23T16:17:00Z,C,14
2012-08-23T20:17:00Z,C,14
2012-08-24T00:17:00Z,C,11.5
2012-08-24T04:17:00Z,C,11
2012-08-24T08:17:00Z,C,13
2012-08-24T12:17:00Z,C,17.5
2012-08-24T16:17:00Z,C,16
2012-08-24T20:17:00Z,C,14
2012-08-25T00:17:00Z,C,11.5
2012-08-25T04:17:00Z,C,10.5
2012-08-25T08:17:00Z,C,13
2012-08-25T12:17:00Z,C,30.5
2012-08-25T16:17:00Z,C,19.5
2012-08-25T20:17:00Z,C,15
2012-08-26T00:17:00Z,C,13.5
2012-08-26T04:17:00Z,C,12.5
2012-08-26T08:17:00Z,C,13.5
2012-08-26T12:17:00Z,C,15.5
2012-08-26T16:17:00Z,C,19
2012-08-26T20:17:00Z,C,15
2012-08-27T00:17:00Z,C,14.5
2012-08-27T04:17:00Z,C,13
2012-08-27T08:17:00Z,C,13.5
2012-08-27T12:17:00Z,C,15
2012-08-27T16:17:00Z,C,16
2012-08-27T20:17:00Z,C,15.5
2012-08-28T00:17:00Z,C,14
2012-08-28T04:17:00Z,C,13.5
2012-08-28T08:17:00Z,C,13.5
2012-08-28T12:17:00Z,C,14
2012-08-28T16:17:00Z,C,14.5
2012-08-28T20:17:00Z,C,14.5
2012-08-29T00:17:00Z,C,14
2012-08-29T04:17:00Z,C,13.5
2012-08-29T08:17:00Z,C,13.5
2012-08-29T12:17:00Z,C,14
2012-08-29T16:17:00Z,C,16
2012-08-29T20:17:00Z,C,14.5
2012-08-30T00:17:00Z,C,14
2012-08-30T04:17:00Z,C,11.5
2012-08-30T08:17:00Z,C,13.5
2012-08-30T12:17:00Z,C,14
2012-08-30T16:17:00Z,C,16
2012-08-30T20:17:00Z,C,14.5
2012-08-31T00:17:00Z,C,14.5
2012-08-31T04:17:00Z,C,12.5
2012-08-31T08:17:00Z,C,11
2012-08-31T12:17:00Z,C,15
2012-08-31T16:17:00Z,C,15.5
2012-08-31T20:17:00Z,C,14.5
2012-09-01T00:17:00Z,C,14.5
2012-09-01T04:17:00Z,C,13.5
2012-09-01T08:17:00Z,C,13
2012-09-01T12:17:00Z,C,14.5
2012-09-01T16:17:00Z,C,14.5
2012-09-01T20:17:00Z,C,13.5
2012-09-02T00:17:00Z,C,13.5
2012-09-02T04:17:00Z,C,13.5
2012-09-02T08:17:00Z,C,13
2012-09-02T12:17:00Z,C,14.5
2012-09-02T16:17:00Z,C,14.5
2012-09-02T20:17:00Z,C,14
2012-09-03T00:17:00Z,C,12.5
2012-09-03T04:17:00Z,C,13.5
2012-09-03T08:17:00Z,C,13
2012-09-03T12:17:00Z,C,32
2012-09-03T16:17:00Z,C,15
2012-09-03T20:17:00Z,C,14
2012-09-04T00:17:00Z,C,13.5
2012-09-04T04:17:00Z,C,14
2012-09-04T08:17:00Z,C,12.5
2012-09-04T12:17:00Z,C,33
2012-09-04T16:17:00Z,C,15
2012-09-04T20:17:00Z,C,14.5
2012-09-05T00:17:00Z,C,14.5
2012-09-05T04:17:00Z,C,13.5
2012-09-05T08:17:00Z,C,13.5
2012-09-05T12:17:00Z,C,21.5
2012-09-05T16:17:00Z,C,14
2012-09-05T20:17:00Z,C,13
2012-09-06T00:17:00Z,C,12
2012-09-06T04:17:00Z,C,12
2012-09-06T08:17:00Z,C,11
2012-09-06T12:17:00Z,C,31.5
2012-09-06T16:17:00Z,C,13.5
2012-09-06T20:17:00Z,C,13
2012-09-07T00:17:00Z,C,12
2012-09-07T04:17:00Z,C,11.5
2012-09-07T08:17:00Z,C,11
2012-09-07T12:17:00Z,C,29
2012-09-07T16:17:00Z,C,13
2012-09-07T20:17:00Z,C,12
2012-09-08T00:17:00Z,C,11
2012-09-08T04:17:00Z,C,10
2012-09-08T08:17:00Z,C,11.5
2012-09-08T12:17:00Z,C,31
2012-09-08T16:17:00Z,C,15
2012-09-08T20:17:00Z,C,14
2012-09-09T00:17:00Z,C,13
2012-09-09T04:17:00Z,C,13.5
2012-09-09T08:17:00Z,C,13
2012-09-09T12:17:00Z,C,12.5
2012-09-09T16:17:00Z,C,14
2012-09-09T20:17:00Z,C,13.5
2012-09-10T00:17:00Z,C,12
2012-09-10T04:17:00Z,C,11.5
2012-09-10T08:17:00Z,C,12.5
2012-09-10T12:17:00Z,C,14.5
2012-09-10T16:17:00Z,C,18
2012-09-10T20:17:00Z,C,13.5
2012-09-11T00:17:00Z,C,12.5
2012-09-11T04:17:00Z,C,11
2012-09-11T08:17:00Z,C,11
2012-09-11T12:17:00Z,C,13.5
2012-09-11T16:17:00Z,C,18
2012-09-11T20:17:00Z,C,14
2012-09-12T00:17:00Z,C,13
2012-09-12T04:17:00Z,C,10
2012-09-12T08:17:00Z,C,10
2012-09-12T12:17:00Z,C,13.5
2012-09-12T16:17:00Z,C,17
2012-09-12T20:17:00Z,C,14.5
2012-09-13T00:17:00Z,C,14
2012-09-13T04:17:00Z,C,11
2012-09-13T08:17:00Z,C,10
2012-09-13T12:17:00Z,C,13.5
2012-09-13T16:17:00Z,C,16
2012-09-13T20:17:00Z,C,14.5
2012-09-14T00:17:00Z,C,14
2012-09-14T04:17:00Z,C,13
2012-09-14T08:17:00Z,C,13
2012-09-14T12:17:00Z,C,13.5
2012-09-14T16:17:00Z,C,15
2012-09-14T20:17:00Z,C,13.5
2012-09-15T00:17:00Z,C,13.5
2012-09-15T04:17:00Z,C,11.5
2012-09-15T08:17:00Z,C,10.5
2012-09-15T12:17:00Z,C,13
2012-09-15T16:17:00Z,C,13.5
2012-09-15T20:17:00Z,C,13
2012-09-16T00:17:00Z,C,12
2012-09-16T04:17:00Z,C,10.5
2012-09-16T08:17:00Z,C,9.5
2012-09-16T12:17:00Z,C,11.5
2012-09-16T16:17:00Z,C,12
2012-09-16T20:17:00Z,C,11.5
2012-09-17T00:17:00Z,C,11.5
2012-09-17T04:17:00Z,C,11.5
2012-09-17T08:17:00Z,C,10
2012-09-17T12:17:00Z,C,12
2012-09-17T16:17:00Z,C,12.5
2012-09-17T20:17:00Z,C,11
2012-09-18T00:17:00Z,C,9.5
2012-09-18T04:17:00Z,C,11
2012-09-18T08:17:00Z,C,9.5
2012-09-18T12:17:00Z,C,14.5
2012-09-18T16:17:00Z,C,12.5
2012-09-18T20:17:00Z,C,12
2012-09-19T00:17:00Z,C,10
2012-09-19T04:17:00Z,C,11.5
2012-09-19T08:17:00Z,C,11
2012-09-19T12:17:00Z,C,16
2012-09-19T16:17:00Z,C,12
2012-09-19T20:17:00Z,C,11
2012-09-20T00:17:00Z,C,9.5
2012-09-20T04:17:00Z,C,11.5
2012-09-20T08:17:00Z,C,10
2012-09-20T12:17:00Z,C,29
2012-09-20T16:17:00Z,C,13
2012-09-20T20:17:00Z,C,12
2012-09-21T00:17:00Z,C,11.5
2012-09-21T04:17:00Z,C,12
2012-09-21T08:17:00Z,C,11.5
2012-09-21T12:17:00Z,C,14
2012-09-21T16:17:00Z,C,12.5
2012-09-21T20:17:00Z,C,12.5
2012-09-22T00:17:00Z,C,12
2012-09-22T04:17:00Z,C,12
2012-09-22T08:17:00Z,C,12
2012-09-22T12:17:00Z,C,14.5
2012-09-22T16:17:00Z,C,13
2012-09-22T20:17:00Z,C,12.5
2012-09-23T00:17:00Z,C,10.5
2012-09-23T04:17:00Z,C,9.5
2012-09-23T08:17:00Z,C,11
2012-09-23T12:17:00Z,C,20
2012-09-23T16:17:00Z,C,14
2012-09-23T20:17:00Z,C,11.5
2012-09-24T00:17:00Z,C,12
2012-09-24T04:17:00Z,C,12
2012-09-24T08:17:00Z,C,11.5
2012-09-24T12:17:00Z,C,12
2012-09-24T16:17:00Z,C,14
2012-09-24T20:17:00Z,C,11.5
2012-09-25T00:17:00Z,C,10
2012-09-25T04:17:00Z,C,9
2012-09-25T08:17:00Z,C,10
2012-09-25T12:17:00Z,C,11
2012-09-25T16:17:00Z,C,15
2012-09-25T20:17:00Z,C,11.5
2012-09-26T00:17:00Z,C,11
2012-09-26T04:17:00Z,C,8.5
2012-09-26T08:17:00Z,C,8.5
2012-09-26T12:17:00Z,C,11
2012-09-26T16:17:00Z,C,14.5
2012-09-26T20:17:00Z,C,12.5
2012-09-27T00:17:00Z,C,11.5
2012-09-27T04:17:00Z,C,12.5
2012-09-27T08:17:00Z,C,12.5
2012-09-27T12:17:00Z,C,11.5
2012-09-27T16:17:00Z,C,13.5
2012-09-27T20:17:00Z,C,14
2012-09-28T00:17:00Z,C,11.5
2012-09-28T04:17:00Z,C,11.5
2012-09-28T08:17:00Z,C,10.5
2012-09-28T12:17:00Z,C,11.5
2012-09-28T16:17:00Z,C,12.5
2012-09-28T20:17:00Z,C,11
2012-09-29T00:17:00Z,C,11.5
2012-09-29T04:17:00Z,C,10.5
2012-09-29T08:17:00Z,C,9.5
2012-09-29T12:17:00Z,C,11.5
2012-09-29T16:17:00Z,C,12
2012-09-29T20:17:00Z,C,11.5
2012-09-30T00:17:00Z,C,11.5
2012-09-30T04:17:00Z,C,11.5
2012-09-30T08:17:00Z,C,11
2012-09-30T12:17:00Z,C,11.5
2012-09-30T16:17:00Z,C,12
2012-09-30T20:17:00Z,C,12
2012-10-01T00:17:00Z,C,12
2012-10-01T04:17:00Z,C,11.5
2012-10-01T08:17:00Z,C,13
2012-10-01T12:17:00Z,C,11.5
2012-10-01T16:17:00Z,C,11.5
2012-10-01T20:17:00Z,C,10
2012-10-02T00:17:00Z,C,10
2012-10-02T04:17:00Z,C,10.5
2012-10-02T08:17:00Z,C,8
2012-10-02T12:17:00Z,C,11.5
2012-10-02T16:17:00Z,C,10.5
2012-10-02T20:17:00Z,C,9
2012-10-03T00:17:00Z,C,7.5
2012-10-03T04:17:00Z,C,9
2012-10-03T08:17:00Z,C,6.5
2012-10-03T12:17:00Z,C,16
2012-10-03T16:17:00Z,C,9.5
2012-10-03T20:17:00Z,C,8.5
2012-10-04T00:17:00Z,C,7.5
2012-10-04T04:17:00Z,C,9
2012-10-04T08:17:00Z,C,7
2012-10-04T12:17:00Z,C,24
2012-10-04T16:17:00Z,C,11
2012-10-04T20:17:00Z,C,9.5
2012-10-05T00:17:00Z,C,8
2012-10-05T04:17:00Z,C,9.5
2012-10-05T08:17:00Z,C,8
2012-10-05T12:17:00Z,C,20.5
2012-10-05T16:17:00Z,C,10.5
2012-10-05T20:17:00Z,C,9
2012-10-06T00:17:00Z,C,8
2012-10-06T04:17:00Z,C,9.5
2012-10-06T08:17:00Z,C,8.5
2012-10-06T12:17:00Z,C,28
2012-10-06T16:17:00Z,C,11
2012-10-06T20:17:00Z,C,10
2012-10-07T00:17:00Z,C,9.5
2012-10-07T04:17:00Z,C,7.5
2012-10-07T08:17:00Z,C,10
2012-10-07T12:17:00Z,C,19.5
2012-10-07T16:17:00Z,C,11.5
2012-10-07T20:17:00Z,C,11
2012-10-08T00:17:00Z,C,8.5
2012-10-08T04:17:00Z,C,7.5
2012-10-08T08:17:00Z,C,10
2012-10-08T12:17:00Z,C,20.5
2012-10-08T16:17:00Z,C,12
2012-10-08T20:17:00Z,C,11
2012-10-09T00:17:00Z,C,9
2012-10-09T04:17:00Z,C,9.5
2012-10-09T08:17:00Z,C,10.5
2012-10-09T12:17:00Z,C,11
2012-10-09T16:17:00Z,C,12
2012-10-09T20:17:00Z,C,11
2012-10-10T00:17:00Z,C,10.5
2012-10-10T04:17:00Z,C,10
2012-10-10T08:17:00Z,C,10.5
2012-10-10T12:17:00Z,C,11
2012-10-10T16:17:00Z,C,14.5
2012-10-10T20:17:00Z,C,11.5
2012-10-11T00:17:00Z,C,11
2012-10-11T04:17:00Z,C,10.5
2012-10-11T08:17:00Z,C,10
2012-10-11T12:17:00Z,C,10.5
2012-10-11T16:17:00Z,C,11
2012-10-11T20:17:00Z,C,10.5
2012-10-12T00:17:00Z,C,10.5
2012-10-12T04:17:00Z,C,10.5
2012-10-12T08:17:00Z,C,10.5
2012-10-12T12:17:00Z,C,11
2012-10-12T16:17:00Z,C,11.5
2012-10-12T20:17:00Z,C,11
2012-10-13T00:17:00Z,C,11
2012-10-13T04:17:00Z,C,10
2012-10-13T08:17:00Z,C,9
2012-10-13T12:17:00Z,C,11
2012-10-13T16:17:00Z,C,12
2012-10-13T20:17:00Z,C,11
2012-10-14T00:17:00Z,C,11
2012-10-14T04:17:00Z,C,12
2012-10-14T08:17:00Z,C,11.5
2012-10-14T12:17:00Z,C,11
2012-10-14T16:17:00Z,C,11.5
2012-10-14T20:17:00Z,C,11.5
2012-10-15T00:17:00Z,C,11
2012-10-15T04:17:00Z,C,11
2012-10-15T08:17:00Z,C,11
2012-10-15T12:17:00Z,C,11
2012-10-15T16:17:00Z,C,11
2012-10-15T20:17:00Z,C,10.5
2012-10-16T00:17:00Z,C,10.5
2012-10-16T04:17:00Z,C,10
2012-10-16T08:17:00Z,C,9
2012-10-16T12:17:00Z,C,10
2012-10-16T16:17:00Z,C,9.5
2012-10-16T20:17:00Z,C,8.5
2012-10-17T00:17:00Z,C,9
2012-10-17T04:17:00Z,C,9
2012-10-17T08:17:00Z,C,8
2012-10-17T12:17:00Z,C,9
2012-10-17T16:17:00Z,C,9
2012-10-17T20:17:00Z,C,8.5
2012-10-18T00:17:00Z,C,9
2012-10-18T04:17:00Z,C,9
2012-10-18T08:17:00Z,C,8.5
2012-10-18T12:17:00Z,C,9
2012-10-18T16:17:00Z,C,9
2012-10-18T20:17:00Z,C,9
2012-10-19T00:17:00Z,C,8.5
2012-10-19T04:17:00Z,C,9
2012-10-19T08:17:00Z,C,7.5
2012-10-19T12:17:00Z,C,10.5
2012-10-19T16:17:00Z,C,9
2012-10-19T20:17:00Z,C,7
2012-10-20T00:17:00Z,C,5.5
2012-10-20T04:17:00Z,C,8.5
2012-10-20T08:17:00Z,C,8.5
2012-10-20T12:17:00Z,C,8
2012-10-20T16:17:00Z,C,8.5
2012-10-20T20:17:00Z,C,8
2012-10-21T00:17:00Z,C,4.5
2012-10-21T04:17:00Z,C,8
2012-10-21T08:17:00Z,C,8.5
2012-10-21T12:17:00Z,C,9
2012-10-21T16:17:00Z,C,9
2012-10-21T20:17:00Z,C,9
2012-10-22T00:17:00Z,C,7
2012-10-22T04:17:00Z,C,6.5
2012-10-22T08:17:00Z,C,8
2012-10-22T12:17:00Z,C,15
2012-10-22T16:17:00Z,C,9
2012-10-22T20:17:00Z,C,8.5
2012-10-23T00:17:00Z,C,6
2012-10-23T04:17:00Z,C,6
2012-10-23T08:17:00Z,C,8
2012-10-23T12:17:00Z,C,8.5
2012-10-23T16:17:00Z,C,8.5
2012-10-23T20:17:00Z,C,7.5
2012-10-24T00:17:00Z,C,5.5
2012-10-24T04:17:00Z,C,4.5
2012-10-24T08:17:00Z,C,5.5
2012-10-24T12:17:00Z,C,7
2012-10-24T16:17:00Z,C,10.5
2012-10-24T20:17:00Z,C,8
2012-10-25T00:17:00Z,C,7.5
2012-10-25T04:17:00Z,C,4.5
2012-10-25T08:17:00Z,C,6.5
2012-10-25T12:17:00Z,C,7.5
2012-10-25T16:17:00Z,C,8
2012-10-25T20:17:00Z,C,7
2012-10-26T00:17:00Z,C,7.5
2012-10-26T04:17:00Z,C,6.5
2012-10-26T08:17:00Z,C,6.5
2012-10-26T12:17:00Z,C,8.5
2012-10-26T16:17:00Z,C,8
2012-10-26T20:17:00Z,C,7
2012-10-27T00:17:00Z,C,8
2012-10-27T04:17:00Z,C,7
2012-10-27T08:17:00Z,C,7
2012-10-27T12:17:00Z,C,8
2012-10-27T16:17:00Z,C,8
2012-10-27T20:17:00Z,C,7
2012-10-28T00:17:00Z,C,8
2012-10-28T04:17:00Z,C,8.5
