1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 980000003938F321
Is Mission Active?  true
Mission Start:  Wed Jun 10 16:01:00 PDT 2015
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  1374
Total Samples:  1374
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
7/5/15 8:01:00 AM,C,13
7/5/15 12:01:00 PM,C,17.5
7/5/15 4:01:00 PM,C,10
7/5/15 8:01:00 PM,C,11
7/6/15 12:01:00 AM,C,11
7/6/15 4:01:00 AM,C,10
7/6/15 8:01:00 AM,C,10.5
7/6/15 12:01:00 PM,C,20
7/6/15 4:01:00 PM,C,12
7/6/15 8:01:00 PM,C,12
7/7/15 12:01:00 AM,C,14
7/7/15 4:01:00 AM,C,12.5
7/7/15 8:01:00 AM,C,13
7/7/15 12:01:00 PM,C,19.5
7/7/15 4:01:00 PM,C,13
7/7/15 8:01:00 PM,C,13
7/8/15 12:01:00 AM,C,12.5
7/8/15 4:01:00 AM,C,12.5
7/8/15 8:01:00 AM,C,13
7/8/15 12:01:00 PM,C,20.5
7/8/15 4:01:00 PM,C,13
7/8/15 8:01:00 PM,C,13.5
7/9/15 12:01:00 AM,C,13
7/9/15 4:01:00 AM,C,11.5
7/9/15 8:01:00 AM,C,12.5
7/9/15 12:01:00 PM,C,14.5
7/9/15 4:01:00 PM,C,11.5
7/9/15 8:01:00 PM,C,13
7/10/15 12:01:00 AM,C,12
7/10/15 4:01:00 AM,C,10.5
7/10/15 8:01:00 AM,C,11.5
7/10/15 12:01:00 PM,C,13.5
7/10/15 4:01:00 PM,C,13.5
7/10/15 8:01:00 PM,C,14
7/11/15 12:01:00 AM,C,14
7/11/15 4:01:00 AM,C,14
7/11/15 8:01:00 AM,C,13.5
7/11/15 12:01:00 PM,C,13
7/11/15 4:01:00 PM,C,13.5
7/11/15 8:01:00 PM,C,13
7/12/15 12:01:00 AM,C,14
7/12/15 4:01:00 AM,C,14
7/12/15 8:01:00 AM,C,14
7/12/15 12:01:00 PM,C,14
7/12/15 4:01:00 PM,C,14
7/12/15 8:01:00 PM,C,14
7/13/15 12:01:00 AM,C,14
7/13/15 4:01:00 AM,C,13.5
7/13/15 8:01:00 AM,C,14.5
7/13/15 12:01:00 PM,C,14
7/13/15 4:01:00 PM,C,14.5
7/13/15 8:01:00 PM,C,14.5
7/14/15 12:01:00 AM,C,14.5
7/14/15 4:01:00 AM,C,14
7/14/15 8:01:00 AM,C,15.5
7/14/15 12:01:00 PM,C,14.5
7/14/15 4:01:00 PM,C,13.5
7/14/15 8:01:00 PM,C,14.5
7/15/15 12:01:00 AM,C,14.5
7/15/15 4:01:00 AM,C,14.5
7/15/15 8:01:00 AM,C,14.5
7/15/15 12:01:00 PM,C,14.5
7/15/15 4:01:00 PM,C,14
7/15/15 8:01:00 PM,C,18.5
7/16/15 12:01:00 AM,C,14
7/16/15 4:01:00 AM,C,14
7/16/15 8:01:00 AM,C,24.5
7/16/15 12:01:00 PM,C,12.5
7/16/15 4:01:00 PM,C,14.5
7/16/15 8:01:00 PM,C,17
7/17/15 12:01:00 AM,C,11.5
7/17/15 4:01:00 AM,C,14
7/17/15 8:01:00 AM,C,18.5
7/17/15 12:01:00 PM,C,12
7/17/15 4:01:00 PM,C,14
7/17/15 8:01:00 PM,C,14.5
7/18/15 12:01:00 AM,C,10.5
7/18/15 4:01:00 AM,C,12
7/18/15 8:01:00 AM,C,17
7/18/15 12:01:00 PM,C,11
7/18/15 4:01:00 PM,C,11.5
7/18/15 8:01:00 PM,C,12.5
7/19/15 12:01:00 AM,C,10.5
7/19/15 4:01:00 AM,C,10.5
7/19/15 8:01:00 AM,C,11.5
7/19/15 12:01:00 PM,C,13
7/19/15 4:01:00 PM,C,11
7/19/15 8:01:00 PM,C,11.5
7/20/15 12:01:00 AM,C,11
7/20/15 4:01:00 AM,C,10.5
7/20/15 8:01:00 AM,C,12
7/20/15 12:01:00 PM,C,14.5
7/20/15 4:01:00 PM,C,12
7/20/15 8:01:00 PM,C,14
7/21/15 12:01:00 AM,C,13.5
7/21/15 4:01:00 AM,C,12.5
7/21/15 8:01:00 AM,C,13
7/21/15 12:01:00 PM,C,16.5
7/21/15 4:01:00 PM,C,13.5
7/21/15 8:01:00 PM,C,13.5
7/22/15 12:01:00 AM,C,14
7/22/15 4:01:00 AM,C,14.5
7/22/15 8:01:00 AM,C,14
7/22/15 12:01:00 PM,C,15.5
