year,month,temp,sal,temp.na,sal.na,month.mean.temp,month.mean.sal,temp.anom,sal.anom,temp.col
1963,2,7.957142857142857,31.196428571428573,7.957142857142857,31.196428571428573,7.456543517747824,31.14206481651137,0.5005993393950332,0.05436375491720469,red
1963,3,7.767741935483871,31.5,7.767741935483871,31.5,7.578145729368105,31.261255218688806,0.1895962061157661,0.23874478131119403,red
1963,4,8.35,31.616666666666667,8.35,31.616666666666667,8.102310622297253,31.387670277327462,0.24768937770274668,0.22899638933920485,red
1963,5,9.396774193548387,31.529032258064518,9.396774193548387,31.529032258064518,8.876745490868124,31.580736457058354,0.5200287026802624,-0.051704198993835604,red
1963,6,9.71,31.756666666666668,9.71,31.756666666666668,9.575530818471314,31.638971717237066,0.13446918152868648,0.11769494942960179,red
1963,7,10.103225806451613,31.651612903225807,10.103225806451613,31.651612903225807,10.10366344801278,31.63056568070188,-4.376415611666573e-4,0.021047222523925768,blue
1963,8,10.412903225806451,31.661290322580644,10.412903225806451,31.661290322580644,10.212494365222526,31.67506422048238,0.20040886058392537,-0.013773897901735666,red
1963,9,10.816666666666666,31.846666666666668,10.816666666666666,31.846666666666668,9.978104798685948,31.797038236233192,0.8385618679807187,0.049628430433475756,red
1963,10,12.138709677419355,31.68709677419355,12.138709677419355,31.68709677419355,9.781636532735615,31.809087634147133,2.3570731446837403,-0.12199085995358416,red
1963,11,9.94,31.11,9.94,31.11,9.08035994184582,31.5418273370262,0.859640058154179,-0.43182733702619913,red
1963,12,8.86774193548387,30.935483870967744,8.86774193548387,30.935483870967744,8.180908241020136,31.32159809339847,0.6868336944637345,-0.38611422243072724,red
1964,1,8.290322580645162,30.84516129032258,8.290322580645162,30.84516129032258,7.60069180444577,31.23129952020633,0.6896307761993921,-0.3861382298837519,red
1964,2,7.793103448275862,31.00344827586207,7.793103448275862,31.00344827586207,7.456543517747824,31.14206481651137,0.336559930528038,-0.13861654064929851,red
1964,3,7.532258064516129,31.470967741935485,7.532258064516129,31.470967741935485,7.578145729368105,31.261255218688806,-0.04588766485197571,0.20971252324667944,blue
1964,4,7.8966666666666665,31.873333333333335,7.8966666666666665,31.873333333333335,8.102310622297253,31.387670277327462,-0.20564395563058646,0.48566305600587256,blue
1964,5,8.22258064516129,32.18064516129032,8.22258064516129,32.18064516129032,8.876745490868124,31.580736457058354,-0.6541648457068341,0.599908704231968,blue
1964,6,9.446666666666667,31.926666666666666,9.446666666666667,31.926666666666666,9.575530818471314,31.638971717237066,-0.12886415180464716,0.28769494942959994,blue
1964,7,9.90967741935484,31.51290322580645,9.90967741935484,31.51290322580645,10.10366344801278,31.63056568070188,-0.19398602865794068,-0.11766245489543081,blue
1964,8,10.051612903225806,31.461290322580645,10.051612903225806,31.461290322580645,10.212494365222526,31.67506422048238,-0.16088146199671982,-0.21377389790173495,blue
1964,9,9.623333333333333,31.713333333333335,9.623333333333333,31.713333333333335,9.978104798685948,31.797038236233192,-0.3547714653526146,-0.0837049028998571,blue
1964,10,9.464516129032258,31.732258064516127,9.464516129032258,31.732258064516127,9.781636532735615,31.809087634147133,-0.31712040370335615,-0.07682956963100551,blue
1964,11,8.513333333333334,31.683333333333334,8.513333333333334,31.683333333333334,9.08035994184582,31.5418273370262,-0.5670266085124869,0.141505996307135,blue
1964,12,7.080645161290322,31.670967741935485,7.080645161290322,31.670967741935485,8.180908241020136,31.32159809339847,-1.1002630797298139,0.3493696485370137,blue
1965,1,6.632258064516129,31.480645161290322,6.632258064516129,31.480645161290322,7.60069180444577,31.23129952020633,-0.9684337399296412,0.24934564108399115,blue
1965,2,6.707142857142857,31.264285714285716,6.707142857142857,31.264285714285716,7.456543517747824,31.14206481651137,-0.7494006606049668,0.12222089777434775,blue
1965,3,6.861290322580645,31.490322580645163,6.861290322580645,31.490322580645163,7.578145729368105,31.261255218688806,-0.7168554067874595,0.22906736195635702,blue
1965,4,7.683333333333334,31.9,7.683333333333334,31.9,8.102310622297253,31.387670277327462,-0.4189772889639194,0.5123297226725363,blue
1965,5,8.306451612903226,31.94516129032258,8.306451612903226,31.94516129032258,8.876745490868124,31.580736457058354,-0.5702938779648985,0.36442483326422703,blue
1965,6,9.303333333333333,32.11666666666667,9.303333333333333,32.11666666666667,9.575530818471314,31.638971717237066,-0.2721974851379816,0.4776949494296012,blue
1965,7,9.893548387096775,32.00322580645161,9.893548387096775,32.00322580645161,10.10366344801278,31.63056568070188,-0.21011506091600474,0.3726601257497286,blue
1965,8,10.112903225806452,31.980645161290322,10.112903225806452,31.980645161290322,10.212494365222526,31.67506422048238,-0.09959113941607356,0.3055809408079426,blue
1965,9,9.3966666666666665,32.123333333333335,9.3966666666666665,32.123333333333335,9.978104798685948,31.797038236233192,-0.5814381320192812,0.32629509710014304,blue
